Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
1396.0,46000.0,21.9,2277967,88.8,286.0,5,2013.0,0,1,1,2,0,311000.0
1396.0,45051.0,15.0,2277967,98.6,287.0,5,2014.0,0,4,0,2,2,596000.0
1598.0,69000.0,20.54,2277957,103.6,288.0,5,2011.0,0,1,1,2,0,470000.0
1497.0,49000.0,17.4,2277966,117.3,289.0,5,2014.0,0,4,1,2,0,690000.0
1248.0,45000.0,22.95,834000,74.0,290.0,5,2018.0,0,1,1,0,3,525000.0
1995.0,64000.0,18.48,2277959,177.0,291.0,5,2015.0,0,1,0,3,3,2800000.0
1061.0,60000.0,18.9,2277960,67.0,292.0,5,2009.0,0,4,1,2,1,135000.0
1199.0,62178.0,18.2,885000,88.7,293.0,5,2015.0,0,4,1,2,1,485000.0
1896.0,58006.0,15.0,2277962,105.0,294.0,5,2012.0,0,1,1,2,2,670000.0
1197.0,74000.0,20.36,2277954,78.9,295.0,5,2010.0,0,4,1,2,0,310000.0
2143.0,77771.0,19.27,2277953,170.0,296.0,5,2015.0,0,1,0,3,2,1864000.0
1197.0,45275.0,20.36,2277967,78.9,297.0,5,2012.0,0,4,1,2,3,280000.0
2393.0,48000.0,13.68,2540000,147.8,298.0,7,2016.0,0,1,1,4,0,2025000.0
1968.0,31652.0,17.68,2277974,174.33,299.0,5,2015.0,0,1,0,3,2,2678000.0
2494.0,109000.0,12.99,2277940,100.6,300.0,7,2010.0,2,1,1,4,0,826000.0
1198.0,31978.0,16.47,2277973,73.9,301.0,5,2015.0,0,4,1,2,3,389000.0
998.0,70000.0,20.92,2277956,67.1,302.0,5,2011.0,0,4,1,2,0,210000.0
1497.0,15000.0,18.0,1667000,117.3,303.0,5,2017.0,0,4,0,2,3,1269000.0
1405.0,59138.0,17.0,2277961,70.0,304.0,5,2013.0,0,1,1,0,2,258000.0
1968.0,61726.0,17.68,2277960,174.33,305.0,5,2014.0,0,1,0,3,2,2077000.0
2143.0,48000.0,17.9,2277967,136.0,306.0,5,2015.0,0,1,0,3,1,2026000.0
1086.0,58000.0,0.0,2277961,56.48303005018192,307.0,5,2006.0,2,4,1,2,0,150000.0
1248.0,60020.0,17.8,2277961,71.98179923054681,308.0,5,2011.0,0,1,1,2,0,250000.0
998.0,77815.0,23.1,2277952,67.04,309.0,5,2014.0,0,4,0,2,0,425000.0
2143.0,29000.0,17.9,7943000,201.15,310.0,5,2017.0,0,1,0,3,0,5700000.0
2179.0,44000.0,12.7,2277968,187.7,311.0,5,2017.0,0,1,0,1,1,4400000.0
1598.0,108626.0,20.54,2277939,103.6,312.0,5,2011.0,0,1,1,2,0,365000.0
796.0,71791.0,14.0,2277955,35.0,313.0,5,2012.0,0,4,1,2,0,205000.0
1198.0,91931.0,18.5,662000,86.8,314.0,5,2012.0,0,4,1,2,2,313000.0
2956.0,158000.0,14.07,2277919,83.1,315.0,7,2000.0,2,1,1,0,0,150000.0
1248.0,91183.0,18.0,2277947,75.0,316.0,5,2012.0,0,1,1,0,3,285000.0
998.0,65000.0,18.9,2277958,67.1,317.0,5,2012.0,0,4,1,2,1,265000.0
2179.0,88428.0,16.0,2277949,140.0,318.0,7,2015.0,0,1,1,4,0,1060000.0
1396.0,138000.0,17.1,2277926,70.0,319.0,5,2008.0,2,1,1,0,3,125000.0
1373.0,18000.0,16.02,2277979,93.7,320.0,7,2018.0,0,4,1,2,3,825000.0
2354.0,60000.0,11.7,2277961,177.6,321.0,5,2011.0,0,4,0,2,3,445000.0
1248.0,48000.0,19.3,2277966,73.9,322.0,5,2012.0,0,1,1,2,0,370000.0
1399.0,160000.0,17.8,2277916,68.0,323.0,5,2009.0,0,1,1,2,0,280000.0
1497.0,40000.0,17.7,2277970,78.0,324.0,5,2008.0,0,4,1,2,0,180000.0
1968.0,51495.0,17.68,2277965,174.33,325.0,5,2014.0,0,1,0,3,2,2195000.0
2993.0,30000.0,9.52,2277975,313.0,326.0,4,2011.0,0,1,0,3,3,4900000.0
2967.0,97430.0,14.75,10400000,245.0,327.0,7,2017.0,0,1,0,3,2,6267000.0
998.0,42496.0,26.3,2277968,67.1,328.0,5,2008.0,0,0,1,2,3,140000.0
1396.0,83000.0,23.0,2277950,90.0,329.0,5,2012.0,0,1,1,2,3,550000.0
1197.0,37000.0,16.95,2277971,78.9,330.0,5,2009.0,3,4,0,2,2,295000.0
1199.0,28503.0,19.0,2277974,88.7,331.0,5,2016.0,0,4,0,2,2,686000.0
1248.0,76496.0,25.2,2277953,74.0,332.0,5,2015.0,0,1,1,2,0,615000.0
1197.0,79152.0,18.5,2277952,82.85,333.0,5,2011.0,2,4,1,2,3,330000.0
1198.0,32000.0,16.47,2277973,73.9,334.0,5,2011.0,0,4,1,2,0,255000.0
796.0,35000.0,19.7,2277971,46.3,335.0,5,2009.0,0,4,1,2,0,150000.0
1794.0,105000.0,11.3,2277941,125.0,336.0,5,2004.0,2,4,0,4,0,250000.0
796.0,56000.0,19.7,2277962,46.3,337.0,5,2006.0,2,4,1,2,0,140000.0
1248.0,73000.0,21.12,2277955,88.8,338.0,5,2012.0,0,1,1,0,3,340000.0
796.0,38000.0,19.7,2277970,46.3,339.0,5,2012.0,0,4,1,2,3,225000.0
1968.0,775000.0,19.3,2277645,141.0,340.0,5,2013.0,0,1,0,4,0,750000.0
1794.0,80000.0,11.3,2277952,125.0,341.0,5,2008.0,0,4,0,4,0,280000.0
1197.0,24973.0,18.6,2277976,81.83,342.0,5,2016.0,0,4,1,2,2,766000.0
1248.0,45000.0,24.3,912000,88.5,343.0,5,2016.0,0,1,1,2,0,715000.0
1497.0,87430.0,17.0,2277949,118.0,344.0,5,2010.0,0,4,1,2,1,350000.0
1248.0,133944.0,18.0,2277928,75.0,345.0,5,2014.0,2,1,1,0,0,350000.0
1498.0,57000.0,25.8,2277962,98.6,346.0,5,2013.0,0,1,1,2,0,345000.0
814.0,27904.0,21.1,2277974,55.2,347.0,5,2016.0,0,4,1,2,2,355000.0
1995.0,30717.0,21.76,5867000,190.0,348.0,5,2015.0,2,1,0,3,2,2599000.0
1582.0,80000.0,22.32,2277952,126.32,349.0,5,2012.0,0,1,1,2,2,525000.0
1248.0,47304.0,21.02,2277966,88.8,350.0,5,2013.0,0,1,1,0,0,290000.0
1984.0,100000.0,14.45,2837000,227.0,351.0,5,2005.0,0,4,0,4,1,205000.0
998.0,30000.0,24.07,448000,67.1,352.0,5,2017.0,0,4,1,2,3,375000.0
1498.0,68000.0,22.7,2277957,89.84,353.0,5,2014.0,0,1,1,2,3,675000.0
995.0,21000.0,18.0,2277978,62.0,354.0,5,2011.0,2,4,1,0,0,95000.0
1999.0,21000.0,19.33,7264000,177.0,355.0,5,2017.0,0,1,0,1,0,5200000.0
1997.0,119000.0,13.1,2277935,141.1,356.0,5,2007.0,3,4,1,2,1,391000.0
1798.0,13747.0,14.67,3615000,177.46,357.0,5,2019.0,0,4,0,4,2,2730000.0
1197.0,620000.0,20.36,2277713,78.9,358.0,5,2009.0,0,4,1,2,0,270000.0
1248.0,70000.0,22.9,2277956,74.0,359.0,5,2013.0,0,1,1,2,1,350000.0
1197.0,18000.0,18.5,2277979,83.14,360.0,5,2016.0,0,4,0,2,3,620000.0
1461.0,83000.0,23.08,2277951,63.1,361.0,5,2011.0,0,1,1,2,0,275000.0
1248.0,130000.0,23.4,2277930,74.0,362.0,5,2015.0,0,1,1,2,3,325000.0
1399.0,63400.0,17.8,2277959,67.0,363.0,5,2012.0,0,1,1,2,3,325000.0
993.0,65000.0,17.3,2277958,60.0,364.0,5,2003.0,0,4,1,2,0,65000.0
1998.0,8350.0,13.8,4459000,192.0,365.0,5,2017.0,0,4,1,1,3,3500000.0
1364.0,45000.0,23.59,2277967,67.05,366.0,5,2014.0,0,1,1,4,0,325000.0
796.0,26200.0,24.7,2277975,47.3,367.0,5,2018.0,0,4,1,2,0,290000.0
796.0,11000.0,18.9,2277982,47.0,368.0,5,2011.0,3,4,1,2,2,290000.0
2993.0,90000.0,11.0,2277949,235.0,369.0,5,2009.0,2,1,0,3,2,1775000.0
2496.0,74000.0,11.07,2277955,179.5,370.0,5,2015.0,2,4,0,2,3,825000.0
1197.0,37081.0,18.9,2277971,82.0,371.0,5,2015.0,0,4,0,2,2,577000.0
1248.0,39000.0,24.3,1200000,88.5,372.0,5,2017.0,0,1,1,2,0,949000.0
2967.0,99000.0,12.07,2277945,241.4,373.0,7,2008.0,3,1,0,3,3,1295000.0
2143.0,38000.0,17.9,2277971,136.0,374.0,5,2015.0,0,1,0,3,0,2000000.0
796.0,72000.0,16.1,2277955,37.0,375.0,4,2007.0,3,4,1,2,0,100000.0
1461.0,93000.0,20.45,2277946,83.8,376.0,5,2015.0,2,1,1,4,0,710000.0
1364.0,5900.0,21.43,2277985,87.2,377.0,5,2017.0,0,1,1,4,3,1650000.0
2148.0,25000.0,15.8,2277977,170.0,378.0,5,2014.0,0,1,1,3,0,2600000.0
1248.0,68000.0,21.1,2277957,73.9,379.0,5,2010.0,2,1,1,2,0,320000.0
1497.0,35676.0,16.0,1465000,117.3,380.0,7,2017.0,0,4,0,2,2,948000.0
1120.0,74310.0,24.4,2277954,71.0,381.0,5,2015.0,0,1,1,2,2,400000.0
2143.0,59364.0,14.21,2277962,203.0,382.0,5,2014.0,0,1,0,3,1,2650000.0
1595.0,41380.0,14.8,2277969,120.7,383.0,5,2014.0,2,4,0,3,2,1177000.0
2143.0,33900.0,15.0,2277973,204.0,384.0,5,2017.0,0,1,0,3,2,3700000.0
1497.0,28000.0,17.8,2277975,117.3,385.0,5,2016.0,0,4,1,2,3,875000.0
1086.0,50958.0,17.0,2277964,67.57788050830163,386.0,5,2007.0,0,4,1,2,0,195000.0
1497.0,93982.0,17.0,2277946,118.0,387.0,5,2011.0,0,4,1,2,0,375000.0
1599.0,95000.0,16.2,2277945,103.2,388.0,5,2010.0,0,4,1,2,3,250000.0
1999.0,9000.0,13.5,5372000,246.74,389.0,5,2017.0,0,4,0,1,3,3450000.0
1198.0,52516.0,18.0,2277964,86.7,390.0,5,2015.0,0,4,1,2,1,465000.00000000006
1598.0,20000.0,18.86,2277978,122.0,391.0,4,2015.0,0,4,0,1,2,3200000.0
2987.0,56451.0,13.5,2277963,282.0,392.0,5,2017.0,0,1,0,3,2,6281000.0
814.0,37000.0,21.1,2277970,55.2,393.0,5,2014.0,0,4,1,2,0,325000.0
998.0,17400.0,20.51,2277979,67.04,394.0,5,2014.0,0,4,1,2,0,310000.0
1248.0,90207.0,21.1,2277947,73.9,395.0,5,2011.0,0,1,1,2,2,391000.0
1995.0,89616.0,16.07,2277948,181.0,396.0,5,2011.0,0,1,0,3,0,1100000.0
2179.0,85000.0,13.49,2277950,138.03,397.0,5,2014.0,0,1,1,0,3,350000.0
1968.0,79271.0,20.38,2277953,143.0,398.0,5,2014.0,0,1,0,3,0,1650000.0
2179.0,56000.0,12.7,2277963,187.7,399.0,5,2012.0,0,1,0,1,0,3000000.0
2987.0,85001.0,12.0,2277951,224.0,400.0,7,2010.0,2,1,0,3,3,2800000.0
2477.0,12000.0,13.5,3390999,175.56,401.0,7,2018.0,0,1,0,4,0,2800000.0
796.0,125000.0,19.7,2277931,46.3,402.0,5,2010.0,0,4,1,2,1,92000.0
1061.0,53000.0,14.0,2277963,64.0,403.0,5,2013.0,0,4,1,2,3,275000.0
2179.0,34990.0,12.7,2277972,187.7,404.0,5,2017.0,0,1,0,1,2,5383000.0
1591.0,49768.0,17.01,2277965,121.3,405.0,5,2011.0,2,4,1,2,3,495000.0
2993.0,56000.0,16.73,2277964,218.0,406.0,5,2013.0,0,1,0,3,0,3350000.0
2993.0,75000.0,14.74,2277955,270.9,407.0,5,2013.0,0,1,0,1,2,2795000.0
1798.0,57000.0,13.7,2277962,157.75,408.0,5,2010.0,0,4,0,4,0,725000.0
1968.0,37542.0,15.73,2277971,174.33,409.0,5,2017.0,0,1,0,3,2,2571000.0
2179.0,95649.0,12.7,2277945,187.7,410.0,5,2014.0,0,1,0,1,2,2967000.0
2143.0,35299.0,14.84,2277972,170.0,411.0,5,2013.0,0,1,0,3,1,1900000.0
2179.0,28464.0,15.4,2277975,120.0,412.0,7,2017.0,0,1,1,4,2,1305000.0
1995.0,41000.0,21.76,6088000,190.0,413.0,5,2015.0,0,1,0,3,3,2550000.0
1497.0,9000.0,15.4,1251000,117.3,414.0,7,2017.0,0,4,1,2,3,850000.0
2400.0,92098.0,16.0,2277947,215.0,415.0,5,2010.0,2,1,0,3,0,725000.0
1495.0,5834.0,13.2,2277985,94.0,416.0,5,2005.0,0,4,1,2,3,80000.0
1197.0,40250.0,17.19,974000,81.86,417.0,5,2017.0,0,4,1,2,1,690000.0
2996.0,22397.0,11.5,9538000,367.0,418.0,5,2018.0,0,4,0,3,2,7098999.999999999
814.0,20800.0,21.1,2277977,55.2,419.0,5,2015.0,2,4,1,2,0,225000.0
1197.0,40322.0,18.9,2277969,81.86,420.0,5,2018.0,0,4,1,2,2,550000.0
1493.0,52576.0,13.0,2277964,100.0,421.0,5,2013.0,0,4,1,2,3,435000.0
1198.0,55000.0,16.47,2277963,73.9,422.0,5,2010.0,0,4,1,2,0,225000.0
1798.0,47000.0,15.26,6059000,187.74,423.0,5,2016.0,0,4,0,3,3,2450000.0
1968.0,42021.0,0.0,2277969,115.05883476712438,424.0,5,2010.0,0,1,1,2,0,545000.0
1591.0,23163.0,15.29,2277977,121.3,425.0,5,2017.0,0,4,1,2,2,1203000.0
1796.0,50000.0,11.74,2277965,186.0,426.0,5,2011.0,2,4,0,3,3,850000.0
1998.0,11900.0,16.82,4428000,189.08,427.0,4,2014.0,0,4,0,1,3,2850000.0
1086.0,108000.0,17.0,2277939,67.96249981058372,428.0,5,2006.0,2,4,1,2,3,120000.0
1364.0,37000.0,23.59,2277971,67.04,429.0,5,2013.0,0,1,1,4,2,575000.0
1198.0,30000.0,19.4,2277974,86.8,430.0,5,2014.0,2,4,1,2,1,320000.0
1197.0,12831.0,21.4,2277981,83.1,431.0,5,2018.0,0,4,0,2,2,989000.0
1968.0,143017.0,20.0,2277924,138.1,432.0,5,2012.0,0,1,0,4,2,658000.0
814.0,13102.0,21.1,2277981,55.2,433.0,5,2018.0,0,4,1,2,2,406000.0
1461.0,24950.0,20.37,2277976,108.45,434.0,5,2019.0,0,1,1,4,2,1337000.0
2993.0,57832.0,16.2,2277963,258.0,435.0,5,2011.0,0,1,0,3,2,2582000.0
796.0,34267.0,22.74,2277972,47.3,436.0,5,2016.0,0,4,1,2,2,374000.0
1984.0,33000.0,16.8,2277973,150.0,437.0,5,2015.0,2,1,0,3,2,2200000.0
998.0,55100.0,18.9,2277962,67.1,438.0,5,2007.0,0,4,1,2,0,145000.0
1497.0,40000.0,17.7,2277970,78.0,439.0,5,2008.0,0,4,1,2,0,200000.0
1196.0,31841.0,15.1,2277973,73.0,440.0,5,2017.0,0,0,1,2,2,470000.0
1399.0,15000.0,13.7,2277981,98.79,441.0,8,2014.0,0,4,1,0,0,375000.0
2523.0,82756.0,15.96,1128000,62.1,442.0,7,2016.0,0,1,1,4,2,770000.0
1086.0,50243.0,0.0,2277965,63.76456429497398,443.0,5,2012.0,0,4,1,2,2,335000.0
814.0,20600.0,21.1,2277978,55.2,444.0,5,2014.0,0,4,1,2,0,260000.0
1591.0,29952.0,13.0,2277974,121.3,445.0,5,2017.0,0,4,0,2,2,1377000.0
1598.0,15000.0,16.09,1148000,103.5,446.0,5,2017.0,2,4,1,2,3,710000.0
1799.0,61938.0,12.9,2277960,130.0,447.0,5,2008.0,2,4,0,2,3,265000.0
1248.0,67000.0,22.3,2277957,74.0,448.0,5,2014.0,0,1,1,0,0,250000.0
2179.0,61672.0,16.0,2277960,140.0,449.0,7,2013.0,0,1,1,4,2,753000.0
1197.0,26185.0,18.6,2277975,81.83,450.0,5,2017.0,0,4,1,2,2,798000.0
1968.0,38000.0,14.16,2277971,174.3,451.0,5,2014.0,2,1,0,3,2,3900000.0
1197.0,67000.0,18.5,2277957,85.8,452.0,5,2011.0,2,4,1,2,0,225000.0
1999.0,66000.0,13.17,2277958,114.0,453.0,5,2010.0,2,4,1,4,0,385000.0
2494.0,80883.0,12.8,2277952,102.0,454.0,7,2015.0,0,1,1,4,0,1350000.0
793.0,80219.0,27.62,2277951,47.0,455.0,5,2016.0,0,1,1,2,0,350000.0
1248.0,12923.0,25.1,1126000,88.5,456.0,5,2018.0,0,1,1,2,1,892000.0
1968.0,86642.0,15.17,4365000,181.0,457.0,5,2016.0,0,1,0,3,2,2037000.0
1995.0,19235.0,21.76,6207000,190.0,458.0,5,2016.0,0,1,0,3,2,3650000.0
4134.0,51002.0,11.33,2277967,335.2,459.0,7,2016.0,0,1,0,3,2,4891000.0
1197.0,6800.0,18.6,2277984,81.83,460.0,5,2016.0,0,4,1,2,3,720000.0
1461.0,82749.0,19.01,2277951,108.45,461.0,5,2012.0,0,1,1,4,0,599000.0
1120.0,51000.0,24.4,2277964,71.0,462.0,5,2016.0,0,1,1,2,3,525000.0
1498.0,31465.0,22.7,2277973,89.84,463.0,5,2014.0,0,1,1,2,1,650000.0
1198.0,76476.0,16.47,2277953,73.9,464.0,5,2013.0,0,4,1,2,0,440000.00000000006
1120.0,14000.0,24.0,2277981,70.0,465.0,5,2017.0,0,1,1,2,0,460000.0
1248.0,47000.0,21.12,2277966,88.8,466.0,5,2013.0,0,1,1,0,0,295000.0
1497.0,48466.0,17.0,2277966,118.0,467.0,5,2011.0,0,4,1,2,0,326000.0
1086.0,46000.0,17.92,2277967,62.1,468.0,5,2008.0,2,4,1,2,2,222000.00000000003
2494.0,162663.0,12.99,2277916,100.0,469.0,7,2012.0,0,1,1,4,0,1050000.0
1248.0,25142.0,28.09,2277976,88.5,470.0,5,2017.0,0,1,1,2,2,826000.0
2982.0,69000.0,12.55,2277958,169.0,471.0,7,2013.0,0,1,1,4,1,1445000.0
1596.0,80524.0,15.3,2277952,106.706166809337,472.0,5,2009.0,2,4,1,2,0,250000.0
1950.0,26405.0,12.6,8697000,191.34,473.0,5,2018.0,0,4,0,3,2,5143000.0
2148.0,45000.0,15.8,2277968,170.0,474.0,5,2014.0,0,1,1,3,0,2300000.0
1968.0,64284.0,17.72,2277959,108.49,475.0,5,2012.0,0,1,1,4,0,550000.0
1197.0,27000.0,18.9,2277975,82.0,476.0,5,2015.0,0,4,1,2,1,450000.0
1196.0,3678.0,18.16,2277985,86.8,477.0,5,2018.0,0,4,1,2,0,680000.0
1395.0,21000.0,16.8,2277978,138.02,478.0,5,2013.0,0,4,1,4,3,875000.0
1461.0,67000.0,19.87,2277958,83.8,479.0,5,2015.0,2,1,1,4,3,700000.0
1999.0,24000.0,15.68,2277977,177.0,480.0,5,2015.0,2,1,0,1,1,3350000.0
1399.0,75000.0,20.0,2277954,68.0,481.0,5,2011.0,2,1,1,2,0,225000.0
2953.0,179000.0,12.8,2277909,156.0,482.0,7,2008.0,2,1,0,2,0,424000.0
2982.0,47198.0,12.55,2277968,168.5,483.0,7,2017.0,0,1,1,4,2,2842000.0
1199.0,52000.0,22.07,2277964,73.9,484.0,5,2012.0,0,1,1,2,0,275000.0
1248.0,91000.0,23.2,2277947,73.94,485.0,5,2011.0,0,1,1,2,1,300000.0
1461.0,60000.0,23.08,2277961,63.1,486.0,5,2013.0,0,1,1,2,3,355000.0
1582.0,37873.0,22.32,2277971,126.32,487.0,5,2013.0,0,1,1,2,0,480000.0
2497.0,31000.0,10.8,2277974,150.0,488.0,5,2011.0,0,4,0,3,0,1350000.0
2987.0,129000.0,11.0,10000000,258.0,489.0,7,2017.0,0,1,0,3,3,5600000.0
2354.0,78000.0,12.0,2277953,187.4,490.0,5,2004.0,0,4,0,2,0,399000.0
1582.0,32000.0,17.01,2277973,126.2,491.0,5,2016.0,0,1,0,2,2,1550000.0
1086.0,59000.0,19.81,2277961,68.05,492.0,5,2010.0,2,4,1,2,1,232000.0
2143.0,35437.0,20.0,2277972,136.0,493.0,5,2016.0,0,1,0,3,2,1858000.0
1373.0,98000.0,16.02,2277944,93.7,494.0,7,2014.0,0,4,1,2,1,550000.0
1896.0,72000.0,18.7,2277956,66.0,495.0,5,2006.0,2,1,1,4,0,320000.0
1198.0,79000.0,18.0,2277952,86.7,496.0,5,2015.0,0,4,1,2,3,400000.0
993.0,29000.0,17.3,2277974,60.0,497.0,5,2004.0,0,4,1,2,0,160000.0
1586.0,66012.0,15.5,2277958,103.3,498.0,5,2013.0,0,4,1,2,2,415000.00000000006
1198.0,35000.0,16.5,2277971,86.8,499.0,5,2014.0,0,4,0,2,3,425000.0
998.0,75000.0,18.9,2277954,67.1,500.0,5,2011.0,0,4,1,2,0,260000.0
2362.0,80000.0,12.1,2277953,164.7,501.0,5,2008.0,2,4,0,4,3,343000.0
1199.0,32717.0,18.6,2277972,79.4,502.0,5,2012.0,0,4,1,0,2,255000.0
2982.0,25000.0,12.55,2277977,168.5,503.0,7,2017.0,0,1,0,4,1,3200000.0
1498.0,79000.0,22.7,2277952,89.84,504.0,5,2014.0,0,1,1,2,3,625000.0
1248.0,86000.0,17.8,2277949,75.0,505.0,5,2010.0,2,1,1,2,0,360000.0
2987.0,137000.0,13.5,2277928,282.0,506.0,5,2010.0,0,1,0,3,3,1850000.0
1497.0,25000.0,17.3,2277976,117.3,507.0,7,2015.0,2,4,1,2,3,425000.0
1197.0,8500.0,18.9,2277983,82.0,508.0,5,2017.0,2,4,1,2,3,480000.0
2179.0,34000.0,16.0,2277973,140.0,509.0,7,2015.0,0,1,0,4,2,1300000.0
1598.0,41629.0,14.83,2277969,105.0,510.0,5,2012.0,2,4,1,4,3,225000.0
1086.0,80227.0,17.92,2277951,62.1,511.0,5,2009.0,0,4,1,2,0,230000.0
1591.0,8587.0,15.29,2277983,121.3,512.0,5,2019.0,0,4,1,2,2,1356000.0
1997.0,30000.0,15.4,2277974,120.0,513.0,7,2017.0,0,1,1,4,1,1225000.0
1598.0,64186.0,20.5,2277959,103.5,514.0,5,2013.0,0,1,1,4,3,376000.0
1461.0,76427.0,19.01,2277953,108.45,515.0,5,2015.0,0,1,1,4,2,858000.0
2993.0,75000.0,11.7,2277955,245.0,516.0,5,2011.0,0,1,0,3,0,2750000.0
1496.0,27075.0,17.6,2277975,88.73,517.0,5,2013.0,0,4,1,4,2,495000.0
998.0,30000.0,22.5,474000,67.04,518.0,5,2012.0,0,4,1,2,0,330000.0
1591.0,69434.0,15.8,1484000,121.3,519.0,5,2016.0,0,4,1,2,0,800000.0
998.0,56000.0,23.1,2277962,67.04,520.0,5,2014.0,0,4,1,2,1,279000.0
2179.0,49275.0,12.7,2277966,187.7,521.0,5,2017.0,0,1,0,1,2,4564000.0
1199.0,8700.0,18.6,2277983,76.8,522.0,5,2014.0,0,4,1,0,3,255000.0
624.0,18000.0,25.4,2277979,37.5,523.0,4,2014.0,2,4,1,0,0,100000.0
1968.0,41041.0,17.68,2277969,174.33,524.0,5,2017.0,0,1,0,3,2,3756000.0
2987.0,80464.0,11.0,2277953,198.5,525.0,5,2009.0,2,1,0,3,2,929000.0
1197.0,20667.0,22.0,2277978,81.8,526.0,5,2019.0,0,4,1,2,2,637000.0
1368.0,60283.0,14.6,2277960,112.0,527.0,5,2013.0,0,4,1,0,2,298000.0
1197.0,31696.0,20.4,2277973,81.8,528.0,5,2017.0,0,4,1,2,2,575000.0
2982.0,100000.0,11.5,2277944,171.0,529.0,7,2010.0,0,1,1,4,0,1300000.0
1373.0,13361.0,16.02,2277981,93.7,530.0,7,2014.0,0,4,1,2,3,680000.0
1995.0,48394.0,12.05,2277966,154.0,531.0,5,2010.0,0,4,0,3,2,1049000.0
1373.0,47399.0,16.02,2277966,93.7,532.0,7,2014.0,0,4,1,2,1,560000.0
1497.0,69000.0,16.8,2277957,118.0,533.0,5,2010.0,2,4,0,2,3,285000.0
2199.0,65278.0,14.66,2277959,194.3,534.0,7,2013.0,0,1,1,2,2,836000.0
1405.0,108000.0,17.0,2277939,70.0,535.0,5,2005.0,0,1,1,0,1,100000.0
2497.0,50645.0,10.93,2277966,204.0,536.0,5,2010.0,2,4,0,3,0,1075000.0
1248.0,130002.0,19.3,2277930,73.9,537.0,5,2011.0,0,1,1,2,0,385000.0
1399.0,107000.0,17.8,2277940,67.0,538.0,5,2012.0,0,1,1,2,0,300000.0
1497.0,41950.0,18.0,2277969,117.3,539.0,5,2015.0,0,4,0,2,2,960000.0
2982.0,109000.0,13.0,2277940,168.5,540.0,7,2012.0,0,1,1,4,1,1325000.0
1198.0,9000.0,18.0,2277983,86.7,541.0,5,2016.0,0,4,1,2,3,575000.0
1396.0,43900.0,22.54,2277968,88.73,542.0,5,2014.0,0,1,1,2,1,675000.0
1248.0,64000.0,18.2,2277959,73.8,543.0,7,2013.0,2,1,1,0,2,485000.0
1950.0,13190.0,0.0,4949000,181.43,544.0,5,2019.0,0,4,0,3,2,3899000.0
1586.0,77652.0,12.6,2277953,103.2,545.0,5,2009.0,0,4,0,2,3,285000.0
2494.0,55000.0,12.99,2277964,100.0,546.0,7,2012.0,0,1,1,4,3,951000.0
1995.0,59900.0,18.48,2277961,177.0,547.0,5,2012.0,2,1,0,3,0,1850000.0
1461.0,73539.0,19.01,2277955,108.45,548.0,5,2015.0,0,1,1,4,1,675000.0
1995.0,31645.0,20.68,4818000,190.0,549.0,5,2017.0,0,1,0,3,2,2940000.0
1497.0,69690.0,17.7,2277956,78.0,550.0,5,2009.0,0,4,1,2,2,329000.0
1248.0,41000.0,28.09,2277969,88.5,551.0,5,2016.0,0,1,1,2,1,950000.0
1298.0,109200.0,17.5,2277939,85.8,552.0,5,2010.0,2,4,1,2,3,220000.00000000003
2179.0,80000.0,15.1,2277952,140.0,553.0,7,2012.0,0,1,1,4,3,650000.0
1799.0,51000.0,13.5,2277965,130.0,554.0,5,2007.0,0,4,1,2,0,490000.00000000006
1248.0,105000.0,25.47,1234000,88.5,555.0,7,2013.0,2,1,1,2,3,675000.0
1364.0,179000.0,23.59,2277908,67.04,556.0,5,2013.0,0,1,1,4,0,380000.0
1984.0,12100.0,9.9,2277982,207.8,557.0,2,2013.0,0,4,0,3,1,2950000.0
1498.0,31000.0,21.13,1538000,108.4,558.0,5,2017.0,0,1,1,4,0,1050000.0
1498.0,50000.0,20.14,2277965,88.8,559.0,5,2015.0,0,1,1,2,0,620000.0
1896.0,48000.0,17.0,2277966,105.0,560.0,5,2009.0,0,1,0,4,1,500000.0
1461.0,35000.0,19.2,2277972,65.0,561.0,5,2007.0,0,1,1,4,0,230000.0
2755.0,100200.0,11.36,1921000,171.5,562.0,7,2016.0,0,1,0,4,0,1700000.0
1995.0,47000.0,18.88,2277967,184.0,563.0,5,2014.0,0,1,0,3,2,2550000.0
1498.0,63642.0,27.3,2277959,98.6,564.0,5,2015.0,0,1,1,2,1,565000.0
1498.0,62550.0,25.8,2277960,98.6,565.0,5,2015.0,0,1,1,2,2,560000.0
2179.0,37340.0,16.36,2277971,187.7,566.0,5,2015.0,0,1,0,1,2,2998000.0
1248.0,38461.0,26.59,2277970,74.0,567.0,5,2016.0,0,1,1,2,2,739000.0
1956.0,29000.0,17.1,2295000,170.0,568.0,5,2018.0,0,1,1,3,1,1900000.0
1794.0,31000.0,12.5,2277974,132.0,569.0,5,2010.0,0,4,1,4,3,500000.0
1497.0,42086.0,17.0,2277969,118.0,570.0,5,2011.0,0,4,1,2,0,335000.0
1197.0,49000.0,18.6,2277965,85.8,571.0,5,2013.0,0,4,1,2,0,445000.0
1582.0,77240.0,22.32,2277953,126.32,572.0,5,2019.0,0,1,0,2,2,831000.0
2523.0,105000.0,15.96,1115000,62.1,573.0,7,2012.0,2,1,1,4,1,600000.0
