Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
2987.0,69000.0,0.0,2277958.0527146854,165.0,1764.0,5,2015.0,First,Diesel,Automatic,Second Tier,West,3800000.0
1248.0,79232.0,21.1,2277952.1322549046,73.9,1765.0,5,2011.0,First,Diesel,Manual,Fourth Tier,North,290000.0
1796.0,220000.0,11.74,2277890.3229756975,186.0,1766.0,5,2007.0,Second,Petrol,Automatic,Second Tier,West,600000.0
1197.0,28470.0,18.6,2277974.5419993624,81.83,1767.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,695000.0
998.0,9759.0,20.3,2277982.656979003,68.05,1768.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,275000.0
1248.0,75216.0,22.9,2277953.9073354555,74.0,1769.0,5,2014.0,First,Diesel,Manual,Fourth Tier,West,509999.99999999994
1197.0,8000.0,18.6,2277983.5943391933,81.83,1770.0,5,2017.0,First,Petrol,Manual,Fourth Tier,East,675000.0
1197.0,59451.0,18.5,2277960.8395667737,85.8,1771.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,369000.0
1248.0,53996.0,22.9,2277963.291373326,74.0,1772.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,545000.0
1199.0,15135.0,17.5,1057000.0,88.7,1773.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,928999.9999999999
1197.0,53000.0,16.9,2277963.691451001,81.86,1774.0,5,2015.0,Second,Petrol,Automatic,Fourth Tier,East,400000.0
1198.0,40000.0,18.0,2277969.4418621087,86.7,1775.0,5,2013.0,First,Petrol,Manual,Fourth Tier,East,290000.0
1591.0,21107.0,17.1,2277978.1138435504,121.3,1776.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,525000.0
1497.0,56000.0,16.8,2277962.6062829075,116.3,1777.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,575000.0
1591.0,19623.0,15.29,2277978.7696413347,121.3,1778.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,1312000.0
2179.0,70963.0,15.1,2277956.534085861,140.0,1779.0,7,2014.0,First,Diesel,Manual,Third Tier,South,783000.0
998.0,25755.0,26.6,2277975.57842412,58.16,1780.0,5,2013.0,First,CNG,Manual,Fourth Tier,West,315000.0
2494.0,51450.0,12.8,2277965.4109544805,102.0,1781.0,7,2013.0,First,Diesel,Manual,Third Tier,West,1040000.0
1248.0,75000.0,22.9,2277953.9994471953,74.0,1782.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,434999.99999999994
998.0,37832.0,22.5,633000.0,67.0,1783.0,5,2017.0,First,Petrol,Automatic,Fourth Tier,South,523000.00000000006
1197.0,43041.0,18.9,810000.0,81.86,1784.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,601000.0
1498.0,97236.0,25.8,2277944.366103308,98.6,1785.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,440000.00000000006
1995.0,83000.0,16.07,2277951.065930214,181.0,1786.0,5,2010.0,First,Diesel,Automatic,Second Tier,East,1275000.0
1196.0,65000.0,15.6,2277958.378957418,70.0,1787.0,5,2011.0,First,Petrol,Manual,Fourth Tier,North,240000.0
1198.0,46007.0,17.0,2277966.7805439774,73.75,1788.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,571000.0
1498.0,65925.0,22.7,2277958.2119364385,89.84,1789.0,5,2015.0,Second,Diesel,Manual,Fourth Tier,South,549000.0
1343.0,73500.0,13.0,2277954.7380187903,90.0,1790.0,5,2004.0,Second,Petrol,Manual,Fourth Tier,West,130000.0
2179.0,55000.0,16.0,2277963.590776473,140.0,1791.0,7,2014.0,First,Diesel,Manual,Third Tier,East,850000.0
2982.0,115000.0,13.0,2277937.6975467145,168.5,1792.0,7,2012.0,First,Diesel,Manual,Third Tier,North,1299000.0
1197.0,31184.0,18.9,640000.0,81.86,1793.0,5,2017.0,First,Petrol,Manual,Fourth Tier,East,500000.0
1248.0,41747.0,28.4,1126000.0,73.75,1794.0,5,2017.0,First,Diesel,Automatic,Fourth Tier,West,900000.0
1248.0,38143.0,22.9,2277970.2965254537,74.0,1795.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,522000.0
1198.0,19030.0,16.47,2277978.709394118,73.9,1796.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,380000.0
1197.0,20877.0,18.16,759000.0,78.9,1797.0,5,2019.0,First,Petrol,Manual,Third Tier,South,727000.0
1197.0,23555.0,22.0,700000.0,81.8,1798.0,5,2016.0,First,Petrol,Manual,Fourth Tier,West,509999.99999999994
2143.0,29000.0,14.21,2277975.0647978587,203.0,1799.0,5,2013.0,First,Diesel,Automatic,Second Tier,South,2900000.0
998.0,61000.0,18.9,2277959.986469576,67.1,1800.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,290000.0
624.0,4187.0,26.0,2277984.8113080617,35.0,1801.0,4,2012.0,First,Petrol,Manual,Fifth Tier,South,138000.0
1798.0,46000.0,13.4,2277967.266232388,157.8,1802.0,5,2011.0,First,Petrol,Manual,Third Tier,South,550000.0
1197.0,28000.0,17.21,1126000.0,103.5,1803.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,West,725000.0
1582.0,83558.0,22.32,2277950.479984483,126.32,1804.0,5,2014.0,First,Diesel,Manual,Fourth Tier,South,698000.0
1248.0,40000.0,22.95,743000.0,74.0,1805.0,5,2017.0,First,Diesel,Manual,Fifth Tier,East,525000.0
814.0,36000.0,21.1,2277970.893661811,55.2,1806.0,5,2013.0,First,Petrol,Manual,Fourth Tier,East,195000.0
1968.0,21000.0,17.11,2277978.458571723,174.33,1807.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,2450000.0
2494.0,62162.0,12.99,2277960.6661422257,100.0,1808.0,7,2013.0,First,Diesel,Manual,Third Tier,South,831000.0
2987.0,83000.0,11.74,2277951.8576708883,254.8,1809.0,5,2012.0,First,Diesel,Automatic,Second Tier,East,3600000.0
1120.0,58000.0,24.4,2277961.4082353693,71.0,1810.0,5,2015.0,First,Diesel,Manual,Fourth Tier,West,550000.0
2354.0,62332.0,11.7,2277960.4859248744,177.6,1811.0,5,2011.0,First,Petrol,Automatic,Fourth Tier,South,589000.0
1498.0,50867.0,20.34,2277964.8667632616,103.2,1812.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,795000.0
1197.0,73000.0,17.0,2277954.83575658,80.0,1813.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,275000.0
1582.0,98008.0,22.7,2277944.086643059,126.24,1814.0,5,2012.0,First,Diesel,Manual,Fourth Tier,North,625000.0
1399.0,36000.0,20.0,2277971.358854268,68.05,1815.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,495000.0
1197.0,27339.0,18.6,2277975.0293164332,81.83,1816.0,5,2019.0,First,Petrol,Manual,Fourth Tier,South,627000.0
1582.0,25000.0,23.9,2277976.3746012812,126.2,1817.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,865000.0
1197.0,37000.0,18.9,2277970.756101657,82.0,1818.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,350000.0
1968.0,56000.0,14.16,2277962.9762093383,174.3,1819.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,3500000.0
1298.0,27000.0,17.5,2277975.2590857362,85.8,1820.0,5,2015.0,First,Petrol,Manual,Fourth Tier,East,445000.0
1197.0,37000.0,18.5,2277970.7551252684,80.0,1821.0,5,2012.0,First,Petrol,Manual,Fourth Tier,East,265000.0
1198.0,10500.0,25.32,2277982.4753290904,77.0,1822.0,5,2017.0,First,Diesel,Manual,Third Tier,East,470000.0
1582.0,49000.0,18.23,2243000.0,126.2,1823.0,5,2014.0,First,Diesel,Automatic,Fourth Tier,East,890000.0
1956.0,7000.0,17.1,2402000.0,170.0,1824.0,5,2017.0,First,Diesel,Manual,Second Tier,West,1745000.0
1248.0,71256.0,24.3,2277955.645344562,88.5,1825.0,5,2017.0,First,Diesel,Manual,Fourth Tier,South,958000.0
1798.0,83184.0,14.28,2169000.0,138.03,1826.0,5,2012.0,First,Petrol,Manual,Third Tier,South,622000.0
2179.0,87284.0,15.1,2277949.3032884095,140.0,1827.0,7,2013.0,First,Diesel,Manual,Third Tier,East,780000.0
1995.0,7000.0,20.68,2277984.667732485,190.0,1828.0,5,2016.0,First,Diesel,Automatic,Second Tier,West,2775000.0
1396.0,29000.0,22.54,2277974.450576546,88.73,1829.0,5,2015.0,Second,Diesel,Manual,Fourth Tier,West,700000.0
2987.0,33552.0,11.57,9513000.0,254.79,1830.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,6487000.0
1998.0,64000.0,17.3,2277959.4578478266,163.7,1831.0,5,2013.0,Second,Diesel,Manual,Fifth Tier,South,650000.0
1197.0,82000.0,18.5,2277950.850387168,80.0,1832.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,North,270000.0
1198.0,70000.0,19.4,2277956.1587217366,86.8,1833.0,5,2012.0,Second,Petrol,Manual,Fourth Tier,West,250000.0
1461.0,166194.0,19.3,2277913.824850483,84.8,1834.0,7,2013.0,First,Diesel,Manual,Fourth Tier,East,390000.0
1198.0,58000.0,16.47,2277961.4641412375,73.9,1835.0,5,2015.0,First,Petrol,Manual,Fourth Tier,North,395000.0
1197.0,77000.0,20.36,2277953.0605418803,78.9,1836.0,5,2010.0,Second,Petrol,Manual,Fourth Tier,East,210000.0
1991.0,73204.0,18.1,2277955.3786014975,147.9,1837.0,4,2009.0,Third,Diesel,Automatic,Fifth Tier,West,350000.0
1086.0,70000.0,19.81,2277956.0663487995,68.05,1838.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,East,200000.0
1248.0,79870.0,20.77,2277951.8320450177,88.76,1839.0,7,2014.0,First,Diesel,Manual,Fourth Tier,North,535000.0
1498.0,90000.0,25.8,2277947.5518612163,98.6,1840.0,5,2013.0,First,Diesel,Manual,Fourth Tier,North,380000.0
1595.0,17000.0,15.5,3463000.0000000005,122.0,1841.0,5,2016.0,First,Petrol,Automatic,Second Tier,West,1725000.0
1197.0,46493.0,18.9,632000.0,81.86,1842.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,553000.0
1197.0,68000.0,20.36,2277957.0390711627,78.9,1843.0,5,2009.0,Third,Petrol,Manual,Fourth Tier,West,195000.0
1248.0,2000.0,28.4,2277986.26834628,74.0,1844.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,819999.9999999999
1343.0,140000.0,13.0,2277925.3130541467,90.0,1845.0,5,1999.0,First,Petrol,Manual,Fourth Tier,West,90000.0
2494.0,255000.0,12.99,2277875.3710470214,100.6,1846.0,7,2013.0,Third,Diesel,Manual,Third Tier,West,650000.0
1998.0,45535.0,23.8,2277967.6151132733,112.0,1847.0,5,2014.0,First,Diesel,Automatic,First Tier,South,1941000.0
1368.0,39228.0,15.7,2277969.902057254,112.4,1848.0,5,2016.0,First,Petrol,Manual,Fifth Tier,South,658000.0
1399.0,57000.0,14.49,2277962.064742107,92.7,1849.0,5,2011.0,Second,Petrol,Manual,Fifth Tier,West,210000.0
1086.0,85445.0,19.81,2277949.2324377834,68.05,1850.0,5,2008.0,Second,Petrol,Manual,Fourth Tier,East,200000.0
1120.0,54000.0,24.4,2277963.166509638,71.0,1851.0,5,2015.0,First,Diesel,Manual,Fourth Tier,North,370000.0
998.0,53000.0,23.1,2277963.510886503,67.04,1852.0,5,2014.0,First,Petrol,Automatic,Fourth Tier,West,380000.0
1197.0,60000.0,20.36,2277960.5745468903,78.9,1853.0,5,2014.0,First,Petrol,Manual,Fourth Tier,North,325000.0
1461.0,65668.0,19.87,2277958.278452197,83.8,1854.0,5,2015.0,First,Diesel,Manual,Third Tier,South,553000.0
1995.0,100000.0,22.69,4331000.0,190.0,1855.0,5,2011.0,Second,Diesel,Automatic,Second Tier,East,1090000.0
1197.0,1800.0,18.9,2277986.313777229,82.0,1856.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,509999.99999999994
999.0,96000.0,0.0,2277944.49157613,50.696018597614284,1857.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,East,220000.00000000003
995.0,44200.0,18.0,2277967.398374023,62.0,1858.0,5,2009.0,Second,Petrol,Manual,Fifth Tier,West,160000.0
1497.0,14000.0,17.4,2277981.1598740094,117.3,1859.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,1125000.0
1598.0,720000.0,20.54,2277669.0009579365,103.6,1860.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,590000.0
2982.0,73000.0,11.5,2277956.25451696,169.0,1861.0,7,2012.0,First,Diesel,Automatic,Third Tier,North,1440000.0
1497.0,68000.0,17.0,2277957.276938873,118.0,1862.0,5,2011.0,First,Petrol,Manual,Fourth Tier,North,360000.0
1995.0,19543.0,18.12,2277979.111231104,190.0,1863.0,5,2017.0,First,Diesel,Automatic,Second Tier,North,4050000.0
1968.0,38000.0,14.16,2277970.9251180924,174.3,1864.0,5,2014.0,Second,Diesel,Automatic,Second Tier,South,3895000.0000000005
1248.0,32805.0,23.2,2277972.6389177707,73.94,1865.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,360000.0
1498.0,44782.0,21.21,2277967.543737,103.2,1866.0,5,2016.0,First,Diesel,Automatic,Fourth Tier,South,712000.0
1498.0,55700.0,26.0,2277962.7143914313,98.6,1867.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,752000.0
1968.0,60000.0,15.2,2277961.191097447,140.8,1868.0,5,2012.0,Second,Diesel,Automatic,Second Tier,North,1035000.0
1598.0,56000.0,15.0,2277962.661404636,103.52,1869.0,5,2014.0,First,Petrol,Manual,Third Tier,East,700000.0
2982.0,60000.0,11.5,2277962.001762011,171.0,1870.0,7,2011.0,First,Diesel,Manual,Third Tier,North,1085000.0
1991.0,78563.0,16.52,2277952.9972848515,123.7,1871.0,5,2010.0,First,Diesel,Manual,Fifth Tier,West,235000.0
1196.0,34669.0,15.1,471000.0,73.0,1872.0,7,2014.0,First,Petrol,Manual,Fourth Tier,West,290000.0
1373.0,17000.0,20.73,2277979.728062886,91.1,1873.0,5,2017.0,First,Petrol,Manual,Fourth Tier,North,765000.0
1248.0,66000.0,28.09,2277957.9569862145,88.5,1874.0,5,2016.0,First,Diesel,Manual,Fourth Tier,North,640000.0
2494.0,102418.0,12.99,2277942.8448350495,100.6,1875.0,7,2014.0,First,Diesel,Manual,Third Tier,West,1010000.0
1197.0,48800.0,19.1,2277965.5225067073,85.8,1876.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,425000.0
2755.0,10601.0,11.36,2073999.9999999998,171.5,1877.0,7,2019.0,First,Diesel,Automatic,Third Tier,South,1964999.9999999998
1396.0,8200.0,25.0,2277983.634892613,69.0,1878.0,5,2017.0,First,Diesel,Manual,Fifth Tier,West,440000.00000000006
1197.0,100000.0,18.5,2277942.877562165,82.85,1879.0,5,2012.0,First,Petrol,Manual,Fourth Tier,North,325000.0
1399.0,78000.0,17.8,2277952.7667124383,68.0,1880.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,280000.0
1248.0,50000.0,18.2,2277965.0299920444,73.74,1881.0,8,2015.0,First,Diesel,Manual,Fifth Tier,East,430000.0
1399.0,89327.0,17.8,2277947.7566723125,68.0,1882.0,5,2006.0,Third,Diesel,Manual,Fourth Tier,East,155000.0
2354.0,98000.0,10.8,2277944.689927612,152.0,1883.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,East,470000.0
1199.0,24700.0,18.7,2277976.180817768,88.7,1884.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,707000.0
2987.0,6000.0,11.0,10200000.0,258.0,1885.0,7,2018.0,First,Diesel,Automatic,Second Tier,North,7900000.0
1197.0,9434.0,18.9,671000.0,81.86,1886.0,5,2018.0,First,Petrol,Manual,Fourth Tier,North,575000.0
1197.0,29000.0,18.5,2277974.2764298306,85.8,1887.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,325000.0
1498.0,22440.0,22.0,2277977.419497915,108.495,1888.0,5,2017.0,First,Diesel,Automatic,Fourth Tier,South,889000.0
1497.0,73070.0,17.4,2277955.0274973377,117.3,1889.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,590000.0
1199.0,21771.0,18.7,2277977.4746296383,88.7,1890.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,495000.0
1248.0,62000.0,17.8,2277959.7203246388,75.0,1891.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,375000.0
1582.0,37024.0,17.01,2277971.037134136,126.2,1892.0,5,2017.0,First,Diesel,Automatic,Fourth Tier,South,1097000.0
2967.0,60336.0,14.4,2277961.841820202,241.4,1893.0,5,2014.0,Second,Diesel,Automatic,Second Tier,South,2494000.0
814.0,26008.0,21.1,2277975.2896211897,55.2,1894.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,197000.0
1399.0,90000.0,20.0,2277947.45560335,68.0,1895.0,5,2010.0,Second,Diesel,Manual,Fourth Tier,North,140000.0
1198.0,35569.0,17.0,868000.0,73.75,1896.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,727000.0
1461.0,40000.0,21.64,2277969.619250411,84.8,1897.0,5,2013.0,First,Diesel,Manual,Third Tier,East,400000.0
1199.0,45000.0,18.7,2277967.1991935326,88.7,1898.0,5,2015.0,First,Petrol,Manual,Fourth Tier,East,475000.0
1197.0,42000.0,17.0,2277968.5233071814,80.0,1899.0,5,2015.0,First,Petrol,Manual,Fourth Tier,North,509999.99999999994
2967.0,46913.0,14.94,2277967.776478324,241.4,1900.0,5,2012.0,First,Diesel,Automatic,Second Tier,South,1611000.0
2696.0,62000.0,11.18,2277960.8823317466,184.0,1901.0,7,2014.0,First,Diesel,Automatic,Third Tier,North,1055000.0
2755.0,15000.0,12.9,3445000.0000000005,174.5,1902.0,7,2017.0,First,Diesel,Automatic,Third Tier,East,3000000.0
1896.0,69000.0,18.7,2277957.1370331235,66.0,1903.0,5,2002.0,First,Diesel,Manual,Third Tier,East,160000.0
2148.0,41367.0,15.8,2277969.568577838,170.0,1904.0,5,2012.0,First,Diesel,Automatic,Second Tier,East,1848999.9999999998
1373.0,15982.0,20.73,2277980.1698740665,91.1,1905.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,996000.0000000001
1248.0,99595.0,22.9,2277943.089383111,74.0,1906.0,5,2013.0,Second,Diesel,Manual,Fourth Tier,East,475000.0
2446.0,63000.0,13.1,2277960.2288688314,75.0,1907.0,10,2002.0,Third,Diesel,Manual,Third Tier,South,365000.0
2495.0,49000.0,16.73,2277966.472890067,218.0,1908.0,5,2012.0,Second,Diesel,Automatic,Second Tier,North,1550000.0
2835.0,48272.0,10.5,2277967.056066733,116.9,1909.0,6,2013.0,First,Diesel,Manual,Third Tier,South,1182000.0
1794.0,63000.0,13.4,2277959.7130682026,125.0,1910.0,5,2008.0,First,Petrol,Manual,Third Tier,North,204999.99999999997
998.0,77000.0,26.6,2277952.880203363,58.16,1911.0,5,2016.0,First,CNG,Manual,Fourth Tier,East,330000.0
796.0,11734.0,16.8,2277981.58143014,34.2,1912.0,8,2013.0,First,Petrol,Manual,Fourth Tier,West,225000.0
1968.0,62012.0,17.68,2277960.2926022233,174.33,1913.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,2012000.0
1197.0,46000.0,25.0,2277966.750460771,81.86,1914.0,5,2017.0,First,CNG,Manual,Fourth Tier,East,495000.0
1498.0,45449.0,27.3,2277967.23540887,98.6,1915.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,748000.0
1796.0,85000.0,10.5,2277949.9864041554,157.7,1916.0,5,2004.0,Second,Petrol,Automatic,Second Tier,West,550000.0
1493.0,88000.0,13.0,2277948.4123347644,100.0,1917.0,5,2005.0,Second,Petrol,Manual,Fourth Tier,North,170000.0
1968.0,45330.0,16.55,2277967.666585873,147.51,1918.0,5,2013.0,First,Diesel,Automatic,Second Tier,South,1319000.0
1197.0,88000.0,19.1,2277948.1744830497,85.8,1919.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,385000.0
1248.0,45376.0,28.4,858000.0,73.75,1920.0,5,2016.0,First,Diesel,Manual,Fourth Tier,North,575000.0
2179.0,81000.0,15.1,2277952.057758276,140.0,1921.0,7,2014.0,First,Diesel,Manual,Third Tier,West,900000.0
1199.0,83381.0,18.6,2277950.2174982885,79.4,1922.0,5,2012.0,First,Petrol,Manual,Fifth Tier,South,221000.0
1498.0,78526.0,23.0,1267000.0,98.96,1923.0,5,2017.0,First,Diesel,Manual,Fourth Tier,South,809000.0
2993.0,27313.0,14.69,2277976.4608272854,258.0,1924.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,4863000.0
1968.0,42747.0,14.16,2277968.8096575094,174.3,1925.0,5,2015.0,Second,Diesel,Automatic,Second Tier,South,3947000.0
1995.0,42265.0,20.68,4818000.0,190.0,1926.0,5,2015.0,Second,Diesel,Automatic,Second Tier,South,2224000.0
1197.0,21000.0,19.2,2277977.803469974,80.0,1927.0,5,2009.0,First,Petrol,Automatic,Fourth Tier,West,260000.0
1582.0,55100.0,17.01,2277963.0333194174,126.2,1928.0,5,2016.0,First,Diesel,Automatic,Fourth Tier,East,1200000.0
1968.0,70000.0,17.11,2277956.755598746,174.33,1929.0,5,2014.0,First,Diesel,Automatic,Second Tier,East,1800000.0
3498.0,55000.0,10.13,2277964.627018406,364.9,1930.0,5,2007.0,Third,Petrol,Automatic,Second Tier,West,999000.0
1197.0,58235.0,20.36,2277961.334636205,78.9,1931.0,5,2012.0,First,Petrol,Manual,Fourth Tier,East,245000.00000000003
1498.0,26000.0,23.0,1189000.0,98.96,1932.0,5,2017.0,First,Diesel,Manual,Fourth Tier,West,899000.0
1598.0,35000.0,20.54,2277971.932098215,103.6,1933.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,315000.0
1248.0,24000.0,28.4,1048000.0,73.75,1934.0,5,2017.0,First,Diesel,Manual,Fourth Tier,North,819999.9999999999
1997.0,98000.0,15.4,2277944.388622946,120.0,1935.0,7,2016.0,First,Diesel,Manual,Third Tier,East,1150000.0
1396.0,44487.0,22.54,2277967.573115374,88.73,1936.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,730000.0
796.0,65000.0,19.7,2277958.0184016502,46.3,1937.0,5,2008.0,First,Petrol,Manual,Fourth Tier,East,159000.0
1197.0,34951.0,20.36,2277971.6304528974,78.9,1938.0,5,2015.0,Second,Petrol,Manual,Fourth Tier,North,315000.0
2179.0,52373.0,15.4,2277964.71180005,120.0,1939.0,7,2015.0,Second,Diesel,Manual,Third Tier,East,850000.0
1199.0,66285.0,19.5,2277957.773279919,75.0,1940.0,5,2010.0,First,Diesel,Manual,Third Tier,East,300000.0
2993.0,66000.0,15.3,2277959.3465186767,258.0,1941.0,5,2012.0,First,Diesel,Automatic,Second Tier,West,2100000.0
1498.0,43000.0,27.3,2277968.3114133063,98.6,1942.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,775000.0
2148.0,45200.0,10.0,2277967.8631484,170.0,1943.0,5,2013.0,First,Diesel,Automatic,Second Tier,West,2300000.0
2179.0,41000.0,16.0,2277969.742239531,140.0,1944.0,7,2016.0,First,Diesel,Automatic,Third Tier,West,1375000.0
1497.0,39430.0,18.0,2277969.890509766,117.3,1945.0,5,2017.0,First,Petrol,Automatic,Fourth Tier,South,828999.9999999999
1248.0,83274.0,22.9,2277950.2970456574,74.0,1946.0,5,2014.0,First,Diesel,Manual,Fourth Tier,South,579000.0
2143.0,32324.0,14.84,2277973.552676072,170.0,1947.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,3050000.0
1497.0,49999.0,17.0,2277965.2155107637,118.0,1948.0,5,2011.0,First,Petrol,Manual,Fourth Tier,West,380000.0
2956.0,66000.0,15.3,2277959.298411554,83.8,1949.0,7,2014.0,First,Diesel,Manual,Fifth Tier,South,445000.0
1197.0,54000.0,18.5,2277963.2030063956,82.85,1950.0,5,2012.0,First,Petrol,Manual,Fourth Tier,North,330000.0
1248.0,80000.0,20.4,2277951.7453407114,91.2,1951.0,5,2009.0,Second,Diesel,Manual,Fifth Tier,North,175000.0
1799.0,72000.0,12.9,2277955.7261184757,130.0,1952.0,5,2011.0,Second,Petrol,Automatic,Fourth Tier,South,550000.0
1582.0,44865.0,19.67,2277967.5533015872,126.2,1953.0,5,2017.0,First,Diesel,Manual,Fourth Tier,West,1335000.0
1968.0,22000.0,20.38,2277977.9746825616,143.0,1954.0,5,2017.0,Second,Diesel,Automatic,Second Tier,North,2250000.0
1591.0,57478.0,17.0,1359000.0,121.3,1955.0,5,2013.0,Second,Petrol,Manual,Fourth Tier,North,525000.0
1396.0,75000.0,21.9,2277954.073202319,90.0,1956.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,375000.0
1498.0,50624.0,24.2,2277964.9356651437,98.6,1957.0,7,2015.0,First,Diesel,Manual,Fourth Tier,South,632000.0
1582.0,75000.0,22.32,2277954.2243874604,126.32,1958.0,5,2018.0,First,Diesel,Automatic,Fourth Tier,South,775000.0
1596.0,87000.0,15.3,2277948.925750711,101.0,1959.0,5,2006.0,Second,Petrol,Manual,Fourth Tier,East,137000.0
1197.0,62000.0,20.36,2277959.6618916052,78.9,1960.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,210000.0
1248.0,41372.0,24.3,1102000.0,88.5,1961.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,930000.0000000001
